"symbol","shortName","industry","financialCurrency","returnOnEquity","profitMargins","revenueGrowth","currentRatio","operatingCashflow","earningsGrowth","priceToBook","forwardPE","pegRatio","forwardEps","marketCap","returnOnEquity_z","profitMargins_z","revenueGrowth_z","currentRatio_z","operatingCashflow_z","earningsGrowth_z","fin_health_score"
"CVX","Chevron Corporation","Oil & Gas Integrated","USD",0.116450004,0.10041001,0.846,0,29199998976,0,2.402276,17.803364,-2.98,9.51,326377177088,-0.259608667819083,-0.530613600238735,0.238785827393415,-1.48290914425446,1.45548250044985,-0.108801563338327,-0.15
"PFE","Pfizer, Inc.","Drug Manufacturers—General","USD",0.27747,0.28684,1.344,1.385,32291000320,4.468,3.9125278,1.0677726,0.01,49.43,296247263232,-0.147394483183509,0.892651852744838,0.481935683551802,-0.157339648782098,1.67083394892436,0.159703137652251,0.46
"ABBV","AbbVie Inc.","Drug Manufacturers—General","USD",0.86594003,0.20538001,0.074,0,0,248.779,21.047619,11.548318,2.38,13.97,285212082176,0.262707903099759,0.27076054884364,-0.138145274924404,-1.48290914425446,-0.578894510463521,14.8415858600581,1.27
"LLY","Eli Lilly and Company","Drug Manufacturers—General","USD",0.92237,0.21515,0.18,1.302,6919399936,-0.083,33.7956,38.58745,5.2,7.49,276474200064,0.30203372119604,0.345347739686674,-0.0863904862641855,-0.236778109521597,-0.096816816875802,-0.113789452815099,0.07
"KO","Coca-Cola Company (The)","Beverages—Non-Alcoholic","USD",0.39722002,0.23313999,0.161,1.516,12855000064,0.425,11.982472,25.320986,2.72,2.43,265773907968,-0.0639411780772673,0.48268900793713,-0.0956672880051681,-0.03196087339807,0.316719103324144,-0.0832611654150962,0.1
"AVGO","Broadcom Inc.","Semiconductors","USD",0.27556,0.24539,0.145,2.641,13763999744,0.521,10.404692,17.444384,1.38,36.05,259644063744,-0.148725554466444,0.57620945511252,-0.103479331576522,1.04476525108309,0.380049518282019,-0.0774920402371428,0.27
"DIS","Walt Disney Company (The)","Entertainment","USD",0.025390001,0.029590001,0.26,1.083,5567000064,0,2.8565562,27.498024,1.07,5.06,252909207552,-0.323068015995679,-1.07127592709766,-0.0473302684074166,-0.446380795087263,-0.191039121863563,-0.108801563338327,-0.41
"COST","Costco Wholesale Corporation","Discount Stores","USD",0.30563,0.02543,0.166,1.015,9569000448,0.137,13.346864,39.80731,4.42,13.96,246419603456,-0.12776989295971,-1.103034689235,-0.09322602438912,-0.511462907500347,0.0877820378757842,-0.100568540948956,-0.34
"PEP","Pepsico, Inc.","Beverages—Non-Alcoholic","USD",0.55412996,0.10617,0.116,0.945,11123999744,-0.03,14.388715,24.516321,2.85,6.74,228469096448,0.0454087251379641,-0.486640016500782,-0.117638660549601,-0.578459199690285,0.196119535502718,-0.110604414956437,-0.17
"CSCO","Cisco Systems, Inc.","Communication Equipment","USD",0.28190002,0.2244,0.081,1.618,14785000448,0.373,5.4285994,14.9375,2.73,3.68,231842021376,-0.144307220144331,0.41596516255999,-0.134727505861937,0.0656622952215552,0.451183094760949,-0.0863861082198209,0.1
"TMO","Thermo Fisher Scientific Inc","Diagnostics & Research","USD",0.20476,0.19701,0.014,1.504,9543000064,-0.331,5.845964,26.42844,2.23,21.73,226297823232,-0.198065788409803,0.206861247695112,-0.167440438316981,-0.0434459520592024,0.0859705794737481,-0.128693026191479,-0.04
"ORCL","Oracle Corporation","Software—Infrastructure","USD",0,0.24788,0.057,1.646,10254999552,0,0,15.538023,1.91,5.26,218255884288,-0.340762205108138,0.595218901918417,-0.146445571218968,0.0924608120975306,0.135575902794472,-0.108801563338327,0.04
"ACN","Accenture plc","Information Technology Services","USD",0.31948,0.11533,0.272,1.223,7903174144,0.197,10.177329,31.359808,3.82,10.45,207279521792,-0.11811788391853,-0.416709682066233,-0.0414712357289013,-0.312388210707385,-0.0282768270514988,-0.0969628377127353,-0.18
"VZ","Verizon Communications Inc.","Telecom Services","USD",0.31167,0.16419001,0.043,0.974,40457998336,0.473,2.755656,9.496296,2.62,5.4,215261134848,-0.123560641363412,-0.0436969266322395,-0.153281109343902,-0.550703592925882,2.23983235969764,-0.0803766028261195,0.18
"CRM","Salesforce.com Inc","Software—Application","USD",0.035720002,0.06961,0.266,1.061,6.192e+09,-0.591,3.6395779,44.80467,5.29,4.71,207864545280,-0.315869080035578,-0.765750608960071,-0.0444007520681589,-0.467436772632672,-0.147495096308433,-0.144317740215102,-0.35
"CMCSA","Comcast Corporation","Entertainment","USD",0.15312,0.12731,0.187,1.026,26499000320,0.955,2.2481396,12.772358,0.87,3.69,215333208064,-0.23405349576623,-0.325250576550306,-0.0829727172017182,-0.500934918727642,1.26730271397826,-0.0514107868284788,-0.03
"INTC","Intel Corporation","Semiconductors","USD",0.22522,0.25142,0.028,2.102,29991000064,-0.209,2.3398495,14.008108,3.18,3.7,210792628224,-0.183807297075324,0.622244380509935,-0.160604900192046,0.528893801220561,1.51059190063706,-0.121361429611163,0.35
"ABT","Abbott Laboratories","Medical Devices","USD",0.21862,0.17122,0.234,1.826,1.1264e+10,0.696,6.1106544,24.989494,2.03,4.76,210338103296,-0.188406810409027,0.00997223840832082,-0.0600248392108665,0.264736992014516,0.205873416061498,-0.0669754057981654,0.01
"NKE","Nike, Inc.","Footwear & Accessories","USD",0.48263,0.13322,0.01,3.068,7169999872,0.064,14.176652,27.738588,2.89,4.82,211623018496,-0.00441930810131263,-0.280131769071247,-0.169393449209819,1.45344263344172,-0.0793574070602816,-0.104955479886358,0.11
"DHR","Danaher Corporation","Diagnostics & Research","USD",0.14942001,0.21841,0.205,1.431,8358000128,0.444,5.112644,28.356014,1.46,10.14,205462323200,-0.236632003847983,0.370235609802026,-0.0741841681839452,-0.113313513914424,0.00341110302603865,-0.0821193593902929,-0.02
"ADBE","Adobe Inc.","Software—Infrastructure","USD",0.34368,0.30548,0.2,1.248,0,-0.445,13.8847065,26.56123,2.62,16.25,205364789248,-0.101253001694952,1.03495550272955,-0.0766254317999933,-0.288460963496693,-0.578894510463521,-0.135543862340298,0.03
"MRK","Merck & Company, Inc.","Drug Manufacturers—General","USD",0.26036,0.13681,0.204,1.309,13084000256,0.548,5.738676,11.297222,0.87,7.2,205459947520,-0.159318373053154,-0.252724574680414,-0.0746724209071548,-0.230078480302603,0.332673649298014,-0.0758694737808435,-0.09
"UPS","United Parcel Service, Inc.","Integrated Freight & Logistics","USD",0.73033994,0.06832,0.092,1.476,12936999936,0.183,15.542004,17.79752,1.07,12.1,187169734656,0.168208748250317,-0.775598876582404,-0.129356725906631,-0.0702444689351779,0.322432071144169,-0.0978041684678535,-0.1
"MCD","McDonald's Corporation","Restaurants","USD",0,0.32490003,0.131,1.778,9141499904,0.189,0,23.824457,1.32,10.14,180519452672,-0.340762205108138,1.18321414821306,-0.110314869701456,0.218796677369987,0.0579978834454577,-0.0974435981442314,0.17
"QCOM","QUALCOMM Incorporated","Semiconductors","USD",1.06739,0.27714002,0.3,1.648,9418000384,0.406,17.861828,13.571305,0.68,11.64,176926408704,0.403097573264767,0.818599140364004,-0.0278001594790322,0.094374991874386,0.0772617957654837,-0.0844029714398994,0.28
"UNP","Union Pacific Corporation","Railroads","USD",0.41923,0.29916,0.115,0.618,9031999488,0.299,12.658239,24.022848,1.52,11.38,175749447680,-0.0486025119432469,0.986706625696108,-0.11812691327281,-0.891427593206142,0.0503689404040917,-0.0908331422111599,0.03
"TXN","Texas Instruments Incorporated","Semiconductors","USD",0.68996,0.42352,0.185,5.327,8755999744,0.26,14.051219,22.466587,2.41,8.23,170759962624,0.140068131213328,1.93611016175293,-0.0839492226481374,3.61550869139989,0.0311399145855267,-0.0931768493147034,0.95
"T","AT&T Inc.","Telecom Services","USD",0.01368,0.0066500003,-0.057,0.701,40784998400,1.114,1.0393687,7.426791,2.17,3.21,170241441792,-0.331228668380099,-1.2464071411675,-0.202106381664863,-0.811989132466644,2.2626146006599,-0.0418556732524936,-0.15
"NFLX","Netflix, Inc.","Entertainment","USD",0.39387,0.17639999,0.163,1.17,658211968,0.833,10.813039,28.559969,1.29,13.09,165597609984,-0.0662757934800206,0.0495179188742178,-0.0946907825587489,-0.363113974794053,-0.533036587759214,-0.0587423834087945,-0.16
"NEE","NextEra Energy, Inc.","Utilities—Regulated Electric","USD",0.03873,0.14399,-0.087,0.468,7587999744,-0.633,4.4940577,30.635036,3.6,2.74,164702044160,-0.313771424590818,-0.197910185898749,-0.216753963361152,-1.0349910764703,-0.0502351687047096,-0.146841732480457,-0.33
"LIN","Linde plc","Specialty Chemicals","USD",0.08326,0.12425,0.141,0.745,9724999680,0.364,3.6859207,30.885658,0,10.32,163371778048,-0.282738647507516,-0.348611583468398,-0.10543234246936,-0.769877177375825,0.0986505742603843,-0.086926963705254,-0.27
"BMY","Bristol-Myers Squibb Company","Drug Manufacturers—General","USD",0.18985,0.15078,0.083,1.521,16206999552,0,4.3710113,9.346938,1.39,7.84,162655223808,-0.208456507168213,-0.146073180351742,-0.133751000415518,-0.0271754239559316,0.550254409424169,-0.108801563338327,-0.03
"TMUS","T-Mobile US, Inc.","Telecom Services","USD",0.04498,0.03774,0.022,0.889,13916999680,-0.428,2.268728,38.36111,1.15,3.24,155244429312,-0.309415824842993,-1.00905625944359,-0.163534416531304,-0.632056233442236,0.390709092370547,-0.134522246423369,-0.35
"RTX","Raytheon Technologies Corporati","Aerospace & Defense","USD",0.05017,0.051960003,0.099,1.23,5288999936,4.298,2.1516647,20.527056,0.94,4.99,153315180544,-0.305798934812399,-0.900496263215396,-0.125938956844164,-0.305688581488392,-0.210407515331625,0.149486978482959,-0.34
"LOW","Lowe's Companies, Inc.","Home Improvement Retail","USD",6.57829,0.08625,0.027,1.193,8743000064,2,0,16.505426,1.3,12.9,143454208000,4.24362151731075,-0.638715590947966,-0.161093152915256,-0.341100907360216,0.0302342210557781,0.0113885445357007,0.86
"AMD","Advanced Micro Devices, Inc.","Semiconductors","USD",0.47428,0.19240999,0.488,2.024,3520999936,-0.454,20.324389,35.82934,1.55,3.34,144514678784,-0.0102383893644065,0.171743317814952,0.0639913524843747,0.4542407899232,-0.333584867435339,-0.136084717825731,0.05
"PM","Philip Morris International Inc","Tobacco","USD",0,0.29247,0.091,0.998,11096999936,0.049,0,14.533437,1.44,6.43,145485758464,-0.340762205108138,0.935633051747732,-0.129844978629841,-0.527733435603617,0.194238446782838,-0.105856905695413,0.02
"MDT","Medtronic plc.","Medical Devices","USD",0.09233,0.14793,0.026,2.913,7161999872,1.694,2.8055563,17.607143,1.63,6.16,145830969344,-0.276417801153473,-0.167830980912709,-0.161581405638466,1.30509370073542,-0.0799147706444613,-0.00700054196902551,0.06
"CVS","CVS Health Corporation","Healthcare Plans","USD",0.10556,0.02668,0.1,0.94,17827000320,0.29,1.9299213,13.126964,2.27,8.27,143305719808,-0.267197867607277,-1.09349179425212,-0.125450704120954,-0.583244649132424,0.663120588727463,-0.091373997696593,-0.3
"SPGI","S&P Global Inc.","Financial Data & Stock Exchanges","USD",0.73425,0.36446998,0.118,2.309,3598000128,0.487,54.00601,28.261791,3.61,14.63,99646267392,0.170933653266313,1.48530365007533,-0.116662155103181,0.727011408125094,-0.328220229560883,-0.0795352720710013,0.37
"COP","ConocoPhillips","Oil & Gas E&P","USD",0.21471001,0.17315,1.771,1.335,16995999744,0,3.2140403,13.782051,-7.27,7.8,141787119616,-0.191131666642306,0.0247064682618883,0.690419596362305,-0.205194143203483,0.605224406290618,-0.108801563338327,0.11
"PYPL","PayPal Holdings, Inc.","Credit Services","USD",0.24299999,0.20086001,0.132,1.298,5923999744,0.07,6.0459185,21.586338,2.02,5.27,133660041216,-0.171416493881671,0.236253440585544,-0.109826616978247,-0.240606469075308,-0.166166794214087,-0.104594909562736,-0.08
"HON","Honeywell International Inc.","Conglomerates","USD",0.30444,0.15802,0.087,1.288,6157000192,0.682,7.63167,22.025614,2.27,8.98,136163172352,-0.128599199151695,-0.0908007326108976,-0.131797989522679,-0.250177367959585,-0.149933548612493,-0.0678167365532836,-0.14
"AMGN","Amgen Inc.","Drug Manufacturers—General","USD",0.585,0.21767999,0.044,1.643,8606000128,-0.035,16.419582,13.303063,2.28,17.95,134502277120,0.0669219312882585,0.364662482788864,-0.152792856620693,0.0895895424322476,0.0206893741356094,-0.110904890226123,0.07
"DE","Deere & Company","Farm & Heavy Construction Machinery","USD",0.3802,0.13566,0.16,2.192,7726000128,0.724,7.2950797,17.374601,1.34,25.12,134167789568,-0.0758023612484629,-0.261504038064664,-0.0961555407283777,0.615031891179054,-0.0406206201241577,-0.065292744287929,-0.01
"INTU","Intuit Inc.","Software—Application","USD",0.27934,0.20277001,0.517,2.099,3350000128,0.093,12.894759,33.676685,3.04,13.64,130072764416,-0.14609128773896,0.250834984119385,0.0781506814574534,0.526022531555278,-0.345498500670454,-0.103212723322185,0.04
"AMAT","Applied Materials, Inc.","Semiconductor Equipment & Materials","USD",0.51593,0.25530002,0.306,2.539,5441999872,0.533,9.98252,15.487004,1.17,8.85,121779593216,0.0187873273550976,0.651865679223116,-0.0248706431397745,0.947142082463465,-0.199747941243097,-0.0767708995898987,0.24
"ANTM","Anthem, Inc.","Healthcare Plans","USD",0.15835,0.041220002,0.15,1.476,10504999936,6.046,3.2669647,16.780455,1.31,28.65,116687667200,-0.23040872989725,-0.982488824542622,-0.101038067960474,-0.0702444689351779,0.15299354155354,0.254533132764859,-0.23
"LMT","Lockheed Martin Corporation","Aerospace & Defense","USD",0.74307,0.094189994,0.041,1.416,9221000192,0.171,12.906401,17.262556,3.22,26.28,125113073664,0.177080275630444,-0.578099167822605,-0.154257614790321,-0.12766986224084,0.0635367041283325,-0.0985253091150977,-0.11
"CAT","Caterpillar, Inc.","Farm & Heavy Construction Machinery","USD",0.40715998,0.12731,0.228,1.456,7198000128,1.764,7.2503004,20.491743,0.65,10.9,120824807424,-0.0570140601141653,-0.325250576550306,-0.0629543555501242,-0.0893862667037319,-0.0774066166800179,-0.00279388819343454,-0.11
"IBM","International Business Machines","Information Technology Services","USD",0.21405001,0.06401,0.003,0.836,1.6112e+10,-0.338,5.299363,12.752427,2.07,10.3,117731639296,-0.191591617975676,-0.808502778483376,-0.172811218272287,-0.682781997528904,0.543635748074396,-0.129113691569038,-0.27
"NOW","ServiceNow, Inc.","Software—Application","USD",0.071040004,0.03986,0.312,1.131,2032599040,4.167,31.638603,77.821335,3.88,7.22,111812132864,-0.291254713346879,-0.992871509552628,-0.0219411268005168,-0.400440480442734,-0.437282424696694,0.14161452641721,-0.39
"PLD","Prologis, Inc.","REIT—Industrial","USD",0.05886,0.40218,0.102,0.848,2883645952,1.415,3.5853786,68.10823,-11.62,2.31,116318314496,-0.299742908923024,1.77319385860519,-0.124474198674535,-0.671296918867772,-0.37798960504952,-0.0237670620174524,0.1
"BLK","BlackRock, Inc.","Asset Management","USD",0.16974,0.30972,0.156,1.427,5006000128,0.228,3.0591655,17.539408,1.8,42.25,112576561152,-0.222471084916814,1.06732500251148,-0.0981085516212162,-0.117141873468135,-0.230124238745256,-0.0950998910406879,0.08
"BA","Boeing Company (The)","Aerospace & Defense","USD",0,-0.06746,-0.033,1.325,-3.416e+09,0,0,39.695377,-5.13,4.76,111045722112,-0.340762205108138,-1.81218630120282,-0.190388316307833,-0.21476504208776,-0.816888760908253,-0.108801563338327,-0.64
"AMT","American Tower Corporation (REI","REIT—Specialty","USD",0.34478,0.27445,0.219,0.773,5273299968,0.519,20.256691,44.082417,2.96,5.46,109613596672,-0.100486416139335,0.798062677674526,-0.0673486300590107,-0.743078660499849,-0.211501339136123,-0.0776122303450168,-0.03
"CHTR","Charter Communications, Inc.","Entertainment","USD",0.17694001,0.08396,0.092,0.286,16161999872,0.667,5.877349,17.852894,0.77,31.27,100091002880,-0.217453427038361,-0.656198174556603,-0.129356725906631,-1.20918143616414,0.547119261557702,-0.0687181623623388,-0.31
"GE","General Electric Company","Specialty Industrial Machinery","USD",0.048779998,-0.00052,-0.005,1.796,4557000192,0,2.7554069,23.68262,6.96,3.97,103247118336,-0.306767621590107,-1.3011451890796,-0.176717240057964,0.236024295361685,-0.261406265448433,-0.108801563338327,-0.38
"ISRG","Intuitive Surgical, Inc.","Medical Instruments & Supplies","USD",0.15919,0.29852,0.167,5.083,2089400064,0.024,8.980122,51.50269,4.15,5.57,102480576512,-0.229823337291143,0.981820663464873,-0.0927377716659104,3.38197875862353,-0.433325071906479,-0.107359282043839,0.56
"TGT","Target Corporation","Discount Stores","USD",0.50011003,0.06562,0.133,0.967,9077999616,0.512,7.6165423,16.338566,1.19,13.38,104741298176,0.0077624541802824,-0.796211529745426,-0.109338364255037,-0.557403222144876,0.0535737899309423,-0.0780328957225759,-0.26
"SBUX","Starbucks Corporation","Restaurants","USD",0,0.14468999,0.193,0.813,6024300032,0.303,0,0,0,0,0,-0.340762205108138,-0.192566241051495,-0.0800432008624605,-0.704795064962741,-0.159178828212345,-0.0905927619954119,-0.27
"EL","Estee Lauder Companies, Inc. (T","Household & Personal Products","USD",0.53243,0.17829001,0.233,1.783,3.192e+09,0.324,16.303305,32.22626,3.39,8.53,98945835008,0.0302861106893549,0.0639469287746528,-0.0605130919340761,0.223582126812125,-0.35650644037582,-0.0893307658627346,-0.02
"SYK","Stryker Corporation","Medical Devices","USD",0.13989,0.113979995,0.113,2.126,3.5e+09,-0.301,7.07748,26.15536,2.29,10.17,100345839616,-0.243273429312425,-0.427016046819324,-0.119103418719229,0.551863958542825,-0.335047942384902,-0.126890174573368,-0.14
"MO","Altria Group, Inc.","Tobacco","USD",2.7119799,0.13164,-0.026,0.742,8282999808,0,0,11.101449,2.06,4.83,98499395584,1.54920562985919,-0.292193988329608,-0.186970547245365,-0.772748447041108,-0.00181420287018941,-0.108801563338327,0.17
"BKNG","Booking Holdings Inc. Common St","Travel Services","USD",0.07305,0.04145,0.771,2.483,1.964e+09,-0.046,16.647017,22.394201,0.27,100.38,92299550720,-0.289853955255562,-0.980732947134404,0.202166873152695,0.893545048711514,-0.442061750547404,-0.11156593581943,-0.18
"ADP","Automatic Data Processing, Inc.","Staffing & Employment Services","USD",0.50117,0.1748,0.089,1.041,3120600064,0.093,17.27581,29.322624,2.58,7.47,92299952128,0.0085011429906347,0.0373030896392906,-0.13082148407626,-0.486578570401226,-0.361480905905716,-0.103212723322185,-0.15
"CB","Chubb Limited","Insurance—Property & Casualty","USD",0.15235,0.21836,0.14,0.342,11093000192,0.589,1.5819217,15.0712805,0.52,14.45,93806772224,-0.234590105655162,0.369853894002711,-0.10592059519257,-1.15558440241219,0.193959782826382,-0.0734055765694259,-0.15
"ZTS","Zoetis Inc.","Drug Manufacturers—Specialty & Generic","USD",0.48911998,0.26196,0.089,3.856,2212999936,0.159,19.165318,36.499035,3.84,5.19,89624256512,0.000103532738909397,0.702710071005584,-0.13082148407626,2.20762946552274,-0.42471381344872,-0.0992464497623419,0.38
"CME","CME Group Inc.","Financial Data & Stock Exchanges","USD",0.08975001,0.52596,0.028,1.008,2394400000,1.243,3.255875,33.79536,6.61,7.33,89030320128,-0.278215785760415,2.71816949138995,-0.160604900192046,-0.51816253671934,-0.412075589718537,-0.0341034112946188,0.31
"MU","Micron Technology, Inc.","Semiconductors","USD",0.17163,0.24861999,0.332,3.101,14439000064,1.873,1.9036708,6.7854037,0.45,11.51,87485276160,-0.221153951553072,0.600868219405123,-0.0121760723363246,1.48502659975983,0.427077092991725,0.00375647268569998,0.35
"ADI","Analog Devices, Inc.","Semiconductors","USD",0.055630002,0.18999,0.533,1.941,2735068928,-0.855,2.2902062,19.462984,1.57,8.51,87010574336,-0.301993881478908,0.153268349471255,0.0859627250288072,0.374802329183701,-0.388341032877444,-0.160182834454474,-0.05
"MDLZ","Mondelez International, Inc.","Confectioners","USD",0.16312,0.15702,0.078,0.733,4368999936,0.141,3.0981517,19.845161,2.62,3.1,85818556416,-0.22708453616971,-0.0984350485972021,-0.136192264031566,-0.781362256036957,-0.274504327512291,-0.100328160733208,-0.27
"MMM","3M Company","Conglomerates","USD",0.44799998,0.16764,0.071,1.705,7964000256,0,5.9960947,14.509162,2.37,10.37,86703030272,-0.0285528291219792,-0.017358612822649,-0.139610033094033,0.148929115514765,-0.0240390445769943,-0.108801563338327,-0.02
"DUK","Duke Energy Corporation (Holdin","Utilities—Regulated Electric","USD",0.05598,0.12795,0.034,0.607,9317000192,0.031,1.7725405,19.95064,7.89,5.47,83958398976,-0.301749969286821,-0.320364614319071,-0.157675383852789,-0.901955581978847,0.0702250671384889,-0.10693861666628,-0.3
"MMC","Marsh & McLennan Companies, Inc","Insurance Brokers","USD",0.30993,0.15858,0.163,1.242,3.516e+09,1.145,8.625955,24.68202,2.11,6.73,83868106752,-0.124773240333206,-0.0865255156585671,-0.0946907825587489,-0.294203502827259,-0.333933215216543,-0.0399927265804461,-0.16
"CSX","CSX Corporation","Railroads","USD",0.27854002,0.3026,0.243,1.718,4953999872,0.344,6.220724,20.741571,1.38,1.78,81887813632,-0.146648790568762,1.012968672689,-0.05563056470198,0.161371284064325,-0.233747119878059,-0.0881288647839943,0.14
"HCA","HCA Healthcare, Inc.","Medical Care Facilities","USD",4.74392,0.11328,0.148,1.377,2932999936,2.59,0,13.90802,0.93,18.7,80890863616,2.96525647580399,-0.432360029838157,-0.102014573406893,-0.16499636788952,-0.374551090872547,0.0468446263585389,0.56
"LRCX","Lam Research Corporation","Semiconductor Equipment & Materials","USD",0.7589,0.27072,0.355,3.269,3403175936,0.479,13.423497,15.138335,1.28,36.65,78118109184,0.188112138671734,0.769586679045611,-0.00094625970250358,1.64581770101568,-0.341793718303137,-0.0800160325024974,0.39
"CI","Cigna Corporation","Healthcare Plans","USD",0.17627001,0.049200002,0.082,0.7,7209999872,0.27,1.7024637,10.845058,1.04,22.46,80729235456,-0.217920347331327,-0.921566982971913,-0.134239253138727,-0.812946222355071,-0.0765705891393831,-0.0925758987753333,-0.4
"ICE","Intercontinental Exchange Inc.","Financial Data & Stock Exchanges","USD",0.1503,0.43815,0.277,1.006,3.196e+09,0.577,3.5259767,24.37117,2.3,5.55,76206022656,-0.236018742372448,2.04780020463256,-0.0390299721128532,-0.520076716496196,-0.356227758583731,-0.0741267172166701,0.21
"CCI","Crown Castle International Corp","REIT—Specialty","USD",0.13071,0.17287001,0.108,0.619,2727000064,-0.299,9.012383,53.649548,4.34,3.31,76750610432,-0.24967093422203,0.0225689361288828,-0.121544682335277,-0.890470503317715,-0.388903194247357,-0.126769984465494,-0.28
"BDX","Becton, Dickinson and Company","Medical Instruments & Supplies","USD",0.088190004,0.103319995,0.073,1.334,4647000064,1.406,3.1922667,19.420322,2.23,13.68,75727380480,-0.279302947638848,-0.508397855233329,-0.138633527647614,-0.206151233091911,-0.255135934044229,-0.0243079175028855,-0.26
"FCX","Freeport-McMoRan, Inc.","Copper","USD",0.25739,0.18849,0.371,2.517,7714999808,0.538,5.709103,14.628169,0.48,3.55,76257648640,-0.16138815405332,0.141816875491798,0.0068657838688502,0.926086104918055,-0.0413870173469482,-0.0764704243202136,0.11
